timestamp,mode,input_tokens,output_tokens,total_tokens,cost_usd
2025-08-25T09:33:27.732072,structured,0,0,0,0.0
2025-08-25T11:23:17.815428,free_chat,0,0,0,0.0
2025-08-25T11:25:54.590121,free_chat,0,0,0,0.0
2025-08-25T11:30:51.119054,structured,0,0,0,0.0
2025-08-25T11:34:22.275988,free_chat,0,0,0,0.0
2025-08-25T11:45:22.747223,structured,0,0,0,0.0
2025-08-25T11:48:07.737803,free_chat,0,0,0,0.0
2025-08-25T11:51:22.388480,structured,0,0,0,0.0
2025-08-25T15:43:46.342543,free_chat,0,0,0,0.0
2025-08-25T21:39:43.603695,structured,0,0,0,0.0
2025-08-25T21:40:33.508253,free_chat,0,0,0,0.0
2025-08-25T21:54:51.706058,structured,0,0,0,0.0
2025-08-25T22:11:35.399053,structured,0,0,0,0.0
2025-08-25T22:20:36.584256,structured,0,0,0,0.0
2025-08-25T22:22:18.146665,structured,0,0,0,0.0
2025-08-25T22:25:46.452656,free_chat,0,0,0,0.0
2025-08-26T10:43:34.940154,structured,0,0,0,0.0
2025-08-26T11:17:54.498520,structured,0,0,0,0.0
2025-08-26T11:19:09.556671,structured,0,0,0,0.0
2025-08-26T11:20:24.351424,free_chat,0,0,0,0.0
